barcode,dateaccessioned,title,editionstatement,author,Subject,Callnumber,Shelving_location,itemtype,price
11117464,2005-09-16,"DIGITAL COMMUNICATIONS:",2nd,"SKLAR BERNARD","E &amp; TC","621.382 SKL",,BK,399.20
11117465,2005-09-16,"DIGITAL COMMUNICATIONS:",2nd,"SKLAR BERNARD","E &amp; TC","621.382 SKL",,BK,399.20
11117466,2005-09-16,"WIRELESS COMMUNICATIONS",,"RAPPAPORT THEODORE S","E &amp; TC","621.382 RAP",,BK,180.00
11117467,2005-09-16,"PROCESS CONTROL INSTRUMENTATION TECHNOLOGY",7th,"JOHNSON CURTIS D","E &amp; TC","621.37 JOH",,BK,236.00
11117468,2005-09-16,"PROCESS CONTROL INSTRUMENTATION TECHNOLOGY",7th,"JOHNSON CURTIS D","E &amp; TC","621.37 JOH",,BK,236.00
11117469,2005-09-16,"OPERATIONAL AMPLIFIERS AND LINEAR INTEGRATED CIRCUITS",6th,"COUGHLIN ROBERT F","E &amp; TC","621.395 COU/DRI",,BK,180.00
11117470,2005-09-19,"PROGRAMMABLE LOGIC CONTROLLERS",,"WEBB JOHN W","E &amp; TC","629.895 WEB/REI",,BK,236.00
11117471,2005-09-19,"PROGRAMMABLE LOGIC CONTROLLERS",,"WEBB JOHN W","E &amp; TC","629.895 WEB/REI",,BK,236.00
11117472,2005-09-19,"ELECTROMAGNETICS WITH APPLICATIONS",5th,"KRAUS   JHON","E &amp; TC","621.3 KRA",,BK,258.72
11117473,2005-09-19,"ELECTROMAGNETICS WITH APPLICATIONS",5th,"KRAUS   JHON","E &amp; TC","621.3 KRA",,BK,258.72
11117474,2005-09-19,"ELECTROMAGNETICS WITH APPLICATIONS",5th,"KRAUS   JHON","E &amp; TC","621.3 KRA",,BK,258.72
11117475,2005-09-19,"ELECTROMAGNETICS WITH APPLICATIONS",5th,"KRAUS   JHON","E &amp; TC","621.3 KRA",,BK,258.72
11117476,2005-09-19,"ELECTROMAGNETICS WITH APPLICATIONS",5th,"KRAUS   JHON","E &amp; TC","621.3 KRA",,BK,258.72
11117477,2005-09-19,"ELECTROMAGNETICS WITH APPLICATIONS",5th,"KRAUS   JHON","E &amp; TC","621.3 KRA",,BK,258.72
11117478,2005-09-19,"ELECTROMAGNETICS WITH APPLICATIONS",5th,"KRAUS   JHON","E &amp; TC","621.3 KRA",,BK,258.72
11117479,2005-09-19,"THEORY AND PROBLEMS OF ELECTROMAGNETICS",2nd,"EDMINISTER JOSEPH A","E &amp; TC","621.3 EDM",,BK,159.20
11117480,2005-09-19,"THEORY AND PROBLEMS OF ELECTROMAGNETICS",2nd,"EDMINISTER JOSEPH A","E &amp; TC","621.3 EDM",,BK,159.20
11117481,2005-09-19,"THEORY AND PROBLEMS OF ELECTROMAGNETICS",2nd,"EDMINISTER JOSEPH A","E &amp; TC","621.3 EDM",,BK,159.20
11117482,2005-09-19,"THEORY AND PROBLEMS OF ELECTROMAGNETICS",2nd,"EDMINISTER JOSEPH A","E &amp; TC","621.3 EDM",,BK,159.20
11117483,2005-09-19,"THEORY AND PROBLEMS OF ELECTROMAGNETICS",2nd,"EDMINISTER JOSEPH A","E &amp; TC","621.3 EDM",,BK,159.20
11117484,2005-09-19,"ELEMENTS OF ENGINEERING ELECTROMAGNETICS",5th,"RAO NANNAPANENI NARA","E &amp; TC","621.3 RAO/PAN",,BK,280.00
11117485,2005-09-19,"ELEMENTS OF ENGINEERING ELECTROMAGNETICS",5th,"RAO NANNAPANENI NARA","E &amp; TC","621.3 RAO/PAN",,BK,280.00
11117486,2005-09-19,"ELEMENTS OF ENGINEERING ELECTROMAGNETICS",5th,"RAO NANNAPANENI NARA","E &amp; TC","621.3 RAO/PAN",,BK,280.00
11117487,2005-09-19,"ENGINEERING ELECTROMAGNETICS",7th,"HAYT  WILLIAM H","E &amp; TC","621.3 HAY/BUC",,BK,200.00
11117488,2005-09-19,"ENGINEERING ELECTROMAGNETICS",7th,"HAYT  WILLIAM H","E &amp; TC","621.3 HAY/BUC",,BK,200.00
11117489,2005-09-19,"ENGINEERING ELECTROMAGNETICS",7th,"HAYT  WILLIAM H","E &amp; TC","621.3 HAY/BUC",,BK,200.00
11117490,2005-09-19,"ENGINEERING ELECTROMAGNETICS",7th,"HAYT  WILLIAM H","E &amp; TC","621.3 HAY/BUC",,BK,200.00
11117491,2005-09-19,"DIGITAL SIGNAL PROCESSING",2nd,"IFEACHOR EMMANNUEL C","E &amp; TC","621.3822 IFE/JER",,BK,288.00
11117492,2005-09-19,"POWER ELECTRONICS",,"SEN P.C.","E &amp; TC","621.317 SEN",,BK,260.00
11117493,2005-09-19,"POWER ELECTRONICS",,"ASGHAR M.S. JAMIL","E &amp; TC","621.317 ASG",,BK,236.00
11117494,2005-09-20,"COMBINATORIAL OPTIMIZATION",,"COOK WILLIAM J",ME-COMP,"005.12 COO",,BK,3880.80
11117495,2005-09-24,"LINUX KERNEL DEVELOPMENT",2nd,"LOVE ROBERT",COMPUTER,"005.4469 LOV",,BK,236.00
11117496,2005-09-24,"LINUX KERNEL DEVELOPMENT",2nd,"LOVE ROBERT",COMPUTER,"005.4469 LOV",,BK,236.00
11117497,2005-09-27,"HANDBOOK OF ELECTRIC POWER CALCULATIONS",3rd,"BEATY H. WAYNE","E &amp; TC","621.31 BEA",,BK,4620.00
11117498,2005-10-01,"OPERATING SYSTEM PRINCIPLES",7th,"SILBERSCHATZ ABRAHAM",COMPUTER,"005.43 SIL/GAL",,BK,1.00
11117499,2005-10-01,"PROGRAMMING FLASH COMMUNICATION SERVER",,"LESSER BRIAN",IT,"006.7 LES",,BK,480.00
11117500,2005-10-01,"FUNDAMENTALS OF WIRELESS COMMUNICATION",,"TSE DAVID",IT,"621.382 TSE/VIS",,BK,1560.00
11117501,2005-10-01,"OBJECT-ORIENTED SYSTEMS ANALYSIS AND DESIGN USING UML",,"BENNETT SIMON",IT,"005.12 BEN/MCR",,BK,236.00
11117502,2005-10-01,"DATA MINING",2,"WITTEN LAN H",IT,"005.74 WIT/FRA",,BK,304.15
11117503,2005-10-01,CRYPTOGRAPHY,,"STINSON D. R.",IT,"005.82 STI",,BK,4652.86
11117504,2005-10-01,"THE ART OF SYSTEMS ARCHITECTING",,"RECHTIN EBERHARDT",IT,"620 REC/MAI",,BK,3578.71
11117505,2005-10-01,"INTRODUCTION TO BIOMEDICAL ENGINEERING",,"DOMACH MICHAEL M",IT,"610.28 DOM",,BK,140.00
11117506,2005-10-01,MICROCINTROLLERS,,"KAMAL RAJ","E &amp; TC","629.895 KAM",,BK,236.00
11117507,2005-10-01,"DATA MINING:",,"KARGUPTA HILLOT",IT,"005.74 KAR",,BK,280.00
11117508,2005-10-01,"CONTEMPORARY LOGIC DESIGN",2nd,"KATZ RANDY H",IT,"621.395 KAT/BOR",,BK,180.00
11117509,2005-10-01,"CISCO IP TELEPHONY:",,"KAZA RAMESH",IT,"006.54 KAZ/ASA",,BK,340.00
11117510,2005-10-03,"ORACLE DATABASE LOG",,"LONEY KEVIN",IT,"005.75 LON",,BK,440.00
11117511,2005-10-03,"LINUX KERNEL DEVELOPMENT",2nd,"LOVE ROBERT",IT,"005.4468 LOV",,BK,220.00
11117512,2005-10-03,"WIRELESS COMMUNICATION AND NETWORKING",,"MARK JON W",IT,"621.382 MAR/ZHU",,BK,156.00
11117513,2005-10-03,"BLACK HAT:",,"MILLER DREW",IT,"005.8 MIL",,BK,320.00
11117514,2005-10-03,"IPVG NETWORK ADMINISTRATION",,"MURPHY NIALL RICHARD",IT,"004.6 MUR/MAL",,BK,260.00
11117515,2005-10-03,"OPERATING SYSTEMS:",5th,"STALLINGS WILLIAM",IT,"005.43 STE",,BK,260.00
11117516,2005-10-03,"ORACLE DATABASE LOG PL/SQL PROGRAMMING",,"URMAN SCOTT",IT,"005.75 URM/HAR",,BK,340.00
11117517,2005-10-07,"VISUAL BASIC 6 PROGRAMMING:",,"HOLZNER STEVEN",IT,"005.268 HOL",,BK,360.00
11117518,2005-10-07,"VISUAL BASIC 6 PROGRAMMING:",,"HOLZNER STEVEN",IT,"005.268 HOL",,BK,360.00
11117519,2005-10-07,"VISUAL BASIC 6 PROGRAMMING:",,"HOLZNER STEVEN",IT,"005.268 HOL",,BK,360.00
11117520,2005-10-07,"VISUAL BASIC 6 PROGRAMMING:",,"HOLZNER STEVEN",IT,"005.268 HOL",,BK,360.00
11117521,2005-10-07,"VISUAL BASIC 6 PROGRAMMING:",,"HOLZNER STEVEN",IT,"005.268 HOL",,BK,360.00
11117522,2005-10-07,"ELEMENTARY BIOINFORMATICS",,"KHAN IMTIYAZ ALAM",IT,"572.8633 TIS KHA",,BK,360.00
11117523,2005-10-07,"GENOMICS AND PROTEOMICS:",,"SUHAI SANDOR",IT,"512.8633 SUH",,BK,396.00
11117524,2005-10-07,"CMOS LOGIC CIRCUIT DESIGN",,"UYEMURA JOHN P","E &amp; TC","0 ",,BK,476.00
11117525,2005-10-07,"CMOS INTEGRATED ANALOG TO DIGITAL AND DIGITAL TO ANALOG CONVERTERS",2nd,"PLASSCHE RUDY VAN DE","E &amp; TC","621.3973 PLA",,BK,476.00
11117526,2005-10-07,"THE BIOMEDICAL ENGINEERING HANDBOOK VOL.I",2nd,"BRONZINO JOSEPH D",ME-COMP,"610.28 BRO",,BK,7793.34
11117527,2005-10-07,"THE BIOMEDICAL ENGINEERING HANDBOOK VOLUME II",2nd,"BRONZINO JOSEPH D",ME-COMP,"610.28 BRO",,BK,
11117528,2005-10-07,"WEB TECHNOLOGIES:",,"GODBOLE ACHYUT S",IT,"004.6 GOD/KHA",,BK,200.00
11117529,2005-10-07,"WRITING SOFTWARE DOCUMENTATION",2nd,"BARKER THOMAS T",IT,"005 BAR",,BK,180.00
11117530,2005-10-07,"PUBLIIC SPEAKING",6th,"OSBORN MICHAEL",IT,"808.51 OSB/OSB",,BK,223.20
11117531,2005-10-07,"THEORY AND PRACTICE OF COMPILER WRITING",,"TREMBLAY JEAN PAUL",IT,"005.453 TRE/SOR",,BK,260.00
11117532,2005-10-07,"NATURAL LANGUAGE UNDERSTANDING",2nd,"ALLEN JAMES",IT,"006.35 ALL",,BK,260.00
11117533,2005-10-08,"DIGITAL SIGNAL PROCESSING",3rd,"MITRA SANJIT K","E &amp; TC","621.3822 MIT",,BK,1.00
11117534,2005-10-08,"DIGITAL SIGNAL PROCESSING",,"OPPENHEIM, ALAN V","E &amp; TC","621.3822 OPP",,BK,
11117535,2005-10-08,"SOFTWARE ENGINEERING",6th,"PRESSMAN ROGER S",COMPUTER,"005.1 PRE",,BK,352.64
11117536,2005-10-08,"SOFTWARE ENGINEERING",6th,"PRESSMAN ROGER S",COMPUTER,"005.1 PRE",,BK,352.64
11117537,2005-10-08,"SOFTWARE ENGINEERING",6th,"PRESSMAN ROGER S",COMPUTER,"005.1 PRE",,BK,352.64
11117538,2005-10-08,"SOFTWARE ENGINEERING",6th,"PRESSMAN ROGER S",COMPUTER,"005.1 PRE",,BK,352.64
11117539,2005-10-08,"SOFTWARE ENGINEERING",6th,"PRESSMAN ROGER S",COMPUTER,"005.1 PRE",,BK,352.64
11117540,2005-10-08,"PROGRAMMING MICROSOFT VISUAL C++",5th,"KRUGLINSKI DAVID J",COMPUTER,"005.133C++ KRU/SHE",,BK,520.00
11117541,2005-10-08,"PROGRAMMING MICROSOFT VISUAL C++",5th,"KRUGLINSKI DAVID J",COMPUTER,"005.133C++ KRU/SHE",,BK,520.00
11117542,2005-10-08,"PROGRAMMING MICROSOFT VISUAL C++",5th,"KRUGLINSKI DAVID J",COMPUTER,"005.133C++ KRU/SHE",,BK,520.00
11117543,2005-10-08,"PROGRAMMING MICROSOFT VISUAL C++",5th,"KRUGLINSKI DAVID J",COMPUTER,"005.133C++ KRU/SHE",,BK,520.00
11117544,2005-10-08,"PROGRAMMING MICROSOFT VISUAL C++",5th,"KRUGLINSKI DAVID J",COMPUTER,"005.133C++ KRU/SHE",,BK,520.00
11117545,2005-10-14,COMPILERS:,,"AHO  ALFRED V",COMPUTER,"005.453 AHO/SET",,BK,319.20
11117546,2005-10-14,COMPILERS:,,"AHO  ALFRED V",COMPUTER,"005.453 AHO/SET",,BK,319.20
11117547,2005-10-14,COMPILERS:,,"AHO  ALFRED V",COMPUTER,"005.453 AHO/SET",,BK,319.20
11117548,2005-10-14,COMPILERS:,,"AHO  ALFRED V",COMPUTER,"005.453 AHO/SET",,BK,319.20
11117549,2005-10-14,COMPILERS:,,"AHO  ALFRED V",COMPUTER,"005.453 AHO/SET",,BK,319.20
11117550,2005-10-14,"COMPUTER NETWORKS AND INTERNETS",4th,"COMER DOUGLAS E",COMPUTER,"004.6 COM",,BK,260.00
11117551,2005-10-14,"COMPUTER NETWORKS AND INTERNETS",4th,"COMER DOUGLAS E",COMPUTER,"004.6 COM",,BK,260.00
11117552,2005-10-14,"COMPUTER NETWORKS AND INTERNETS",4th,"COMER DOUGLAS E",COMPUTER,"004.6 COM",,BK,260.00
11117553,2005-10-14,"COMPUTER NETWORKS AND INTERNETS",4th,"COMER DOUGLAS E",COMPUTER,"004.6 COM",,BK,260.00
11117554,2005-10-14,"COMPUTER NETWORKS AND INTERNETS",4th,"COMER DOUGLAS E",COMPUTER,"004.6 COM",,BK,260.00
11117555,2005-10-14,"COMPUTER NETWORKS AND INTERNETS",4th,"COMER DOUGLAS E",COMPUTER,"004.6 COM",,BK,260.00
11117556,2005-10-14,"COMPUTER NETWORKS AND INTERNETS",4th,"COMER DOUGLAS E",COMPUTER,"004.6 COM",,BK,260.00
11117557,2005-10-14,"COMPUTER NETWORKS AND INTERNETS",4th,"COMER DOUGLAS E",COMPUTER,"004.6 COM",,BK,260.00
11117558,2005-10-14,"COMPUTER NETWORKS AND INTERNETS",4th,"COMER DOUGLAS E",COMPUTER,"004.6 COM",,BK,260.00
11117559,2005-10-14,"COMPUTER NETWORKS AND INTERNETS",4th,"COMER DOUGLAS E",COMPUTER,"004.6 COM",,BK,260.00
11117560,2005-10-15,"SYSTEMS PROGRAMMING AND OPERATING SYSTEMS",2nd,"DHAMDHERE D M",COMPUTER,"005.42 DHA",,BK,212.00
11117561,2005-10-15,"SYSTEMS PROGRAMMING AND OPERATING SYSTEMS",2nd,"DHAMDHERE D M",COMPUTER,"005.42 DHA",,BK,212.00
11117562,2005-10-15,"SYSTEMS PROGRAMMING AND OPERATING SYSTEMS",2nd,"DHAMDHERE D M",COMPUTER,"005.42 DHA",,BK,212.00
11117563,2005-10-15,"SYSTEMS PROGRAMMING AND OPERATING SYSTEMS",2nd,"DHAMDHERE D M",COMPUTER,"005.42 DHA",,BK,212.00
11117564,2005-10-15,"SYSTEMS PROGRAMMING AND OPERATING SYSTEMS",2nd,"DHAMDHERE D M",COMPUTER,"005.42 DHA",,BK,212.00
11117565,2005-10-15,"SYSTEMS PROGRAMMING AND OPERATING SYSTEMS",2nd,"DHAMDHERE D M",COMPUTER,"005.42 DHA",,BK,212.00
11117566,2005-10-15,"SYSTEMS PROGRAMMING AND OPERATING SYSTEMS",2nd,"DHAMDHERE D M",COMPUTER,"005.42 DHA",,BK,212.00
11117567,2005-10-15,"SYSTEMS PROGRAMMING AND OPERATING SYSTEMS",2nd,"DHAMDHERE D M",COMPUTER,"005.42 DHA",,BK,212.00
11117568,2005-10-15,"SYSTEMS PROGRAMMING AND OPERATING SYSTEMS",2nd,"DHAMDHERE D M",COMPUTER,"005.42 DHA",,BK,212.00
11117569,2005-10-15,"SYSTEMS PROGRAMMING AND OPERATING SYSTEMS",2nd,"DHAMDHERE D M",COMPUTER,"005.42 DHA",,BK,212.00
11117570,2005-10-15,"THINKING IN JAVA",3rd,"ECKEL BRUCE",COMPUTER,"005.133J ECK",,BK,440.00
11117571,2005-10-15,"THINKING IN JAVA",3rd,"ECKEL BRUCE",COMPUTER,"005.133J ECK",,BK,440.00
11117572,2005-10-15,"THINKING IN JAVA",3rd,"ECKEL BRUCE",COMPUTER,"005.133J ECK",,BK,440.00
11117573,2005-10-15,"THINKING IN JAVA",3rd,"ECKEL BRUCE",COMPUTER,"005.133J ECK",,BK,440.00
11117574,2005-10-15,"THINKING IN JAVA",3rd,"ECKEL BRUCE",COMPUTER,"005.133J ECK",,BK,440.00
11117575,2005-10-15,"ENGINEERING APPROCACH TO COMPUTER NETWORKING",,"KESHAV S",COMPUTER,"004.6 KES",,BK,239.20
11117576,2005-10-15,"ENGINEERING APPROCACH TO COMPUTER NETWORKING",,"KESHAV S",COMPUTER,"004.6 KES",,BK,239.20
11117577,2005-10-15,"ENGINEERING APPROCACH TO COMPUTER NETWORKING",,"KESHAV S",COMPUTER,"004.6 KES",,BK,239.20
11117578,2005-10-15,"ENGINEERING APPROCACH TO COMPUTER NETWORKING",,"KESHAV S",COMPUTER,"004.6 KES",,BK,239.20
11117579,2005-10-15,"ENGINEERING APPROCACH TO COMPUTER NETWORKING",,"KESHAV S",COMPUTER,"004.6 KES",,BK,239.20
11117580,2005-10-17,"FUNDAMENTALS OF SOFTWARE ENGINEERING",2nd,"MALL RAJIB",COMPUTER,"005.1 MAL",,BK,156.00
11117581,2005-10-17,"FUNDAMENTALS OF SOFTWARE ENGINEERING",2nd,"MALL RAJIB",COMPUTER,"005.1 MAL",,BK,156.00
11117582,2005-10-17,"FUNDAMENTALS OF SOFTWARE ENGINEERING",2nd,"MALL RAJIB",COMPUTER,"005.1 MAL",,BK,156.00
11117583,2005-10-17,"FUNDAMENTALS OF SOFTWARE ENGINEERING",2nd,"MALL RAJIB",COMPUTER,"005.1 MAL",,BK,156.00
11117584,2005-10-17,"MICROPROCESSORS,PC HARDWARE AND INTERFACING",,"MATHIVANAN N",COMPUTER,"004.16 MAT",,BK,236.00
11117585,2005-10-17,"MICROPROCESSORS,PC HARDWARE AND INTERFACING",,"MATHIVANAN N",COMPUTER,"004.16 MAT",,BK,236.00
11117586,2005-10-17,XML:,,"MCKINNON A",COMPUTER,"005.133XML MCK/MCK",,BK,396.00
11117587,2005-10-17,XML:,,"MCKINNON A",COMPUTER,"005.133XML MCK/MCK",,BK,396.00
11117588,2005-10-17,"DATABASE DRIVEN WEB SITES",,"MORRISON MIKE",COMPUTER,"005.74 MOR/MOR",,BK,240.00
11117589,2005-10-17,"DATABASE DRIVEN WEB SITES",,"MORRISON MIKE",COMPUTER,"005.74 MOR/MOR",,BK,240.00
11117590,2005-10-17,"DATABASE DRIVEN WEB SITES",,"MORRISON MIKE",COMPUTER,"005.74 MOR/MOR",,BK,240.00
11117591,2005-10-17,"GUIDE TO VISUAL BASIC 6",,"NORTON PETER",COMPUTER,"005.268 NOR/GRO",,BK,288.00
11117592,2005-10-17,"GUIDE TO VISUAL BASIC 6",,"NORTON PETER",COMPUTER,"005.268 NOR/GRO",,BK,288.00
11117593,2005-10-17,"GUIDE TO VISUAL BASIC 6",,"NORTON PETER",COMPUTER,"005.268 NOR/GRO",,BK,288.00
11117594,2005-10-17,"GUIDE TO VISUAL BASIC 6",,"NORTON PETER",COMPUTER,"005.268 NOR/GRO",,BK,288.00
11117595,2005-10-17,"GUIDE TO VISUAL BASIC 6",,"NORTON PETER",COMPUTER,"005.268 NOR/GRO",,BK,288.00
11117596,2005-10-17,"DIGITAL AND ANALOG COMMUNICATION SYSTEMS",,"SHANMUGAM K. SAM",COMPUTER,"621.382 SHA",,BK,204.16
11117597,2005-10-17,"DIGITAL AND ANALOG COMMUNICATION SYSTEMS",,"SHANMUGAM K. SAM",COMPUTER,"621.382 SHA",,BK,204.16
11117598,2005-10-17,"DIGITAL AND ANALOG COMMUNICATION SYSTEMS",,"SHANMUGAM K. SAM",COMPUTER,"621.382 SHA",,BK,204.16
11117599,2005-10-17,"DIGITAL AND ANALOG COMMUNICATION SYSTEMS",,"SHANMUGAM K. SAM",COMPUTER,"621.382 SHA",,BK,204.16
11117600,2005-10-17,"DATA AND COMPUTER COMMUNICATIONS",7th,"STALLINGS  WILLIAM",ME-COMP,"004.65 STA",,BK,236.00
11117601,2005-10-17,"DATA AND COMPUTER COMMUNICATIONS",7th,"STALLINGS  WILLIAM",ME-COMP,"004.65 STA",,BK,236.00
11117602,2005-10-17,"DATA AND COMPUTER COMMUNICATIONS",7th,"STALLINGS  WILLIAM",ME-COMP,"004.65 STA",,BK,236.00
11117603,2005-10-17,"DATA AND COMPUTER COMMUNICATIONS",7th,"STALLINGS  WILLIAM",ME-COMP,"004.65 STA",,BK,236.00
11117604,2005-10-17,"DATA AND COMPUTER COMMUNICATIONS",7th,"STALLINGS  WILLIAM",ME-COMP,"004.65 STA",,BK,236.00
11117605,2005-10-18,"PROGRAMMING WINDOWS WITH MFC",2nd,"PROSISE JEFF",COMPUTER,"005.437 PRO",,BK,600.00
11117606,2005-10-18,"PROGRAMMING WINDOWS WITH MFC",2nd,"PROSISE JEFF",COMPUTER,"005.437 PRO",,BK,600.00
11117607,2005-10-18,"PROGRAMMING WINDOWS WITH MFC",2nd,"PROSISE JEFF",COMPUTER,"005.437 PRO",,BK,600.00
11117608,2005-10-18,"PROGRAMMING WINDOWS WITH MFC",2nd,"PROSISE JEFF",COMPUTER,"005.437 PRO",,BK,600.00
11117609,2005-10-18,"PROGRAMMING WINDOWS WITH MFC",2nd,"PROSISE JEFF",COMPUTER,"005.437 PRO",,BK,600.00
11117610,2005-10-18,"PROBABILITY AND COMPUTING:",,"MITZENMACHER MICHAEL","E &amp; TC","519.2 MIT/UPF",,BK,1428.00
11117611,2005-10-18,"INTRODUCTION TO SPREAD-SPECTRUM COMMUNICATIONS",,"PETERSON ROGER L","E &amp; TC","621.382 PET/ZIE",,BK,280.00
11117612,2005-10-18,"FUNDAMENTALS OF LOGIC DESIGN",,"ROTH CHARLES H.","E &amp; TC","621.395 ROT",,BK,287.68
11117613,2005-10-18,"FUZZY LOGIC WITH ENGINEERING APPLICATIONS",2nd,"ROSS TIMOTHY J","E &amp; TC","620.0015 ROS",,BK,339.42
11117614,2005-10-18,"SYSTEM MODELINGAND SIMULATION",,"SEVERANCE FRANK L.","E &amp; TC","004.21 SEV",,BK,282.86
11117615,2005-10-18,"WIRELESS COMMUNICATIONS DESIGN HANDBOOK VOL.1",,"PEREZ REINALDO",ME-COMP,"621.38224 PER",,BK,3684.45
11117616,2005-10-18,"WIRELESS COMMUNICATIONS DESIGN HANDBOOK VOL.2",,"PEREZ REINALDO",ME-COMP,"621.38224 PER",,BK,
11117617,2005-10-18,"WIRELESS COMMUNICATIONS DESIGN HANDBOOK VOL.3",,"PEREZ REINALDO",ME-COMP,"621.38224 PER",,BK,1.00
11117618,2005-10-18,"WRITING SOFTWARE DOCUMENTATION",2nd,"BARKER THOMAS T",ME-COMP,"005.1 BAR",,BK,180.00
11117619,2005-10-18,"WRITING SOFTWARE DOCUMENTATION",2nd,"BARKER THOMAS T",ME-COMP,"005.1 BAR",,BK,180.00
11117620,2005-10-18,"WRITING SOFTWARE DOCUMENTATION",2nd,"BARKER THOMAS T",ME-COMP,"005.1 BAR",,BK,180.00
11117621,2005-10-18,"WRITING SOFTWARE DOCUMENTATION",2nd,"BARKER THOMAS T",ME-COMP,"005.1 BAR",,BK,180.00
11117622,2005-10-18,"WRITING SOFTWARE DOCUMENTATION",2nd,"BARKER THOMAS T",ME-COMP,"005.1 BAR",,BK,180.00
11117623,2005-10-18,"COMPUTER COMMUNICATIONS AND NETWORKING TECHNOLOGIES",,"GALLO MICHAEL A.",ME-COMP,"004.65 GAL/HAN",,BK,259.84
11117624,2005-10-18,"COMPUTER COMMUNICATIONS AND NETWORKING TECHNOLOGIES",,"GALLO MICHAEL A.",ME-COMP,"004.65 GAL/HAN",,BK,259.84
11117625,2005-10-18,"COMPUTER COMMUNICATIONS AND NETWORKING TECHNOLOGIES",,"GALLO MICHAEL A.",ME-COMP,"004.65 GAL/HAN",,BK,259.84
11117626,2005-10-18,"COMPUTER COMMUNICATIONS AND NETWORKING TECHNOLOGIES",,"GALLO MICHAEL A.",ME-COMP,"004.65 GAL/HAN",,BK,259.84
11117627,2005-10-18,"COMPUTER COMMUNICATIONS AND NETWORKING TECHNOLOGIES",,"GALLO MICHAEL A.",ME-COMP,"004.65 GAL/HAN",,BK,259.84
11117628,2005-10-19,"INTRODUCTION TO COMPUTER NETWORKING",,"MANSFIELD KENNETH C",COMPUTER,"004.6 MAN/ANT",,BK,280.00
11117629,2005-10-19,"INTRODUCTION TO COMPUTER NETWORKING",,"MANSFIELD KENNETH C",COMPUTER,"004.6 MAN/ANT",,BK,280.00
11117630,2005-10-19,"INTRODUCTION TO COMPUTER NETWORKING",,"MANSFIELD KENNETH C",COMPUTER,"004.6 MAN/ANT",,BK,280.00
11117631,2005-10-19,"INTRODUCTION TO COMPUTER NETWORKING",,"MANSFIELD KENNETH C",COMPUTER,"004.6 MAN/ANT",,BK,280.00
11117632,2005-10-19,"INTRODUCTION TO COMPUTER NETWORKING",,"MANSFIELD KENNETH C",COMPUTER,"004.6 MAN/ANT",,BK,280.00
11117633,2005-10-19,"DATABASE DRIVEN WEB SITES",,"MORRISON MIKE",COMPUTER,"005.74 MOR/MOR",,BK,240.00
11117634,2005-10-19,"PROGRAMMING IN C#",,"BALGURUSAMY E",COMPUTER,"005.133C BAL",,BK,140.00
11117635,2005-10-19,"PROGRAMMING IN C#",,"BALGURUSAMY E",COMPUTER,"005.133C BAL",,BK,140.00
11117636,2005-10-19,"PROGRAMMING IN C#",,"BALGURUSAMY E",COMPUTER,"005.133C BAL",,BK,140.00
11117637,2005-10-19,"PROGRAMMING IN C#",,"BALGURUSAMY E",COMPUTER,"005.133C BAL",,BK,140.00
11117638,2005-10-19,"PROGRAMMING IN C#",,"BALGURUSAMY E",COMPUTER,"005.133C BAL",,BK,140.00
11117639,2005-10-19,"SOFTWARE ENGINEERING FUNDAMENTALS",,"BEHFOROOZ ALI",COMPUTER,"005.1 BEH/HUD",,BK,244.00
11117640,2005-10-19,"SOFTWARE ENGINEERING FUNDAMENTALS",,"BEHFOROOZ ALI",COMPUTER,"005.1 BEH/HUD",,BK,244.00
11117641,2005-10-19,"SOFTWARE ENGINEERING FUNDAMENTALS",,"BEHFOROOZ ALI",COMPUTER,"005.1 BEH/HUD",,BK,244.00
11117642,2005-10-19,"SOFTWARE ENGINEERING FUNDAMENTALS",,"BEHFOROOZ ALI",COMPUTER,"005.1 BEH/HUD",,BK,244.00
11117643,2005-10-19,"DATABASE SYSTEMS",3rd,"CONNOLLY THOMAS M",COMPUTER,"005.74 CON/BEG",,BK,360.00
11117644,2005-10-19,"DATABASE SYSTEMS",3rd,"CONNOLLY THOMAS M",COMPUTER,"005.74 CON/BEG",,BK,360.00
11117645,2005-10-19,"DATABASE SYSTEMS",3rd,"CONNOLLY THOMAS M",COMPUTER,"005.74 CON/BEG",,BK,360.00
11117646,2005-10-19,"DATABASE SYSTEMS",3rd,"CONNOLLY THOMAS M",COMPUTER,"005.74 CON/BEG",,BK,360.00
11117647,2005-10-19,"DATABASE SYSTEMS",3rd,"CONNOLLY THOMAS M",COMPUTER,"005.74 CON/BEG",,BK,360.00
11117648,2005-10-19,"PROGRAMMING LANGUAGE CONCEPTS",3rd,"GHEZZI CARLO",COMPUTER,"005.13 GHE/MIL",,BK,167.04
11117649,2005-10-19,"PROGRAMMING LANGUAGE CONCEPTS",3rd,"GHEZZI CARLO",COMPUTER,"005.13 GHE/MIL",,BK,167.04
11117650,2005-10-19,"PROGRAMMING LANGUAGE CONCEPTS",3rd,"GHEZZI CARLO",COMPUTER,"005.13 GHE/MIL",,BK,167.04
11117651,2005-10-19,"FUNDAMENTALS OF SOFTWARE ENGINEERING",2nd,"GHEZZI CARLO",COMPUTER,"005.1 GHE/JAZ",,BK,180.00
