"cardnumber";"barcode";"rating";"valid";"userSrNo"
"E2K17103103";"11113766";4;0;1676
"E2K17103103";"11114607";4;0;1676
"E2K17103103";"11121622";2;0;1676
"E2K17103104";"11110031";3;0;1677
"E2K17103105";"11110160";4;0;1678
"E2K17103105";"11110202";1;0;1678
"E2K17103105";"11113996";3;0;1678
"E2K17103105";"11114607";3;0;1678
"E2K17103106";"11111647";4;0;1679
"E2K17103106";"11120491";5;0;1679
"E2K17103107";"11112330";3;0;1680
"E2K17103107";"11114961";1;0;1680
"E2K17103107";"11120918";5;0;1680
"E2K17103107";"11121622";1;0;1680
"E2K17103108";"11110202";2;0;1681
"E2K17103108";"11110623";2;0;1681
"E2K17103108";"11114302";3;0;1681
"E2K17103108";"11114607";4;0;1681
"E2K17103108";"11119184";4;0;1681
"E2K17103108";"11120491";1;0;1681
"E2K17103108";"11122327";3;0;1681
"E2K17103108";"11123386";4;0;1681
"E2K17103108";"11125182";3;0;1681
"E2K17103110";"11114607";2;0;1683
"E2K17103110";"11116830";4;0;1683
"E2K17103110";"11121622";1;0;1683
"E2K17103110";"11124936";3;0;1683
"E2K17103113";"11123155";3;0;1685
"E2K17103114";"11110160";4;0;1686
"E2K17103114";"11110895";3;0;1686
"E2K17103114";"11110909";2;0;1686
"E2K17103114";"11111582";5;0;1686
"E2K17103114";"11112424";4;0;1686
"E2K17103114";"11116830";3;0;1686
"E2K17103114";"11117188";4;0;1686
"E2K17103114";"11120873";2;0;1686
"E2K17103114";"11126273";1;0;1686
"E2K17103114";"11126487";1;0;1686
"E2K17103114";"11127361";3;0;1686
"E2K17103114";"11128208";4;0;1686
"E2K17103116";"11110160";2;0;1687
"E2K17103116";"11110202";2;0;1687
"E2K17103117";"11110202";1;0;1688
"E2K17103117";"11124450";3;0;1688
"E2K17103117";"11126652";5;0;1688
"E2K17103118";"11114961";2;0;1689
"E2K17103118";"11115203";2;0;1689
"E2K17103118";"11118921";3;0;1689
"E2K17103118";"11124450";1;0;1689
"E2K17103118";"224DB1392";5;0;1689
"E2K17103119";"11113996";5;0;1690
"E2K17103120";"11114607";2;0;1691
"E2K17103120";"11120491";2;0;1691
"E2K17103121";"11128236";2;0;1692
"E2K17103122";"11110471";2;0;1693
"E2K17103123";"11122229";5;0;1694
"E2K17103125";"11110202";1;0;1695
"E2K17103125";"11127006";2;0;1695
"E2K17103126";"11122121";4;0;1696
"E2K17103126";"11127764";1;0;1696
"E2K17103127";"11110471";5;0;1697
"E2K17103127";"11111912";4;0;1697
"E2K17103127";"11114607";4;0;1697
"E2K17103127";"11116265";4;0;1697
"E2K17103127";"11116905";5;0;1697
"E2K17103127";"11119366";2;0;1697
"E2K17103127";"11120491";2;0;1697
"E2K17103127";"11121622";2;0;1697
"E2K17103127";"11125991";1;0;1697
"E2K17103127";"224DB0783";3;0;1697
"E2K17103127";"224DB1142";3;0;1697
"E2K17103128";"11110031";5;0;1698
"E2K17103128";"11110209";1;0;1698
"E2K17103128";"11110471";4;0;1698
"E2K17103128";"11110895";3;0;1698
"E2K17103128";"11111480";5;0;1698
"E2K17103128";"11113766";1;0;1698
"E2K17103128";"11113869";3;0;1698
"E2K17103128";"11113996";3;0;1698
"E2K17103128";"11115421";5;0;1698
"E2K17103128";"11120918";4;0;1698
"E2K17103128";"11121671";5;0;1698
"E2K17103129";"11110471";2;0;1699
"E2K17103129";"11111480";2;0;1699
"E2K17103129";"11114607";2;0;1699
"E2K17103129";"11120491";4;0;1699
"E2K17103129";"11122229";4;0;1699
"E2K17103131";"11114607";1;0;1701
"E2K17103132";"11110160";1;0;1702
"E2K17103132";"11110895";2;0;1702
"E2K17103132";"11113996";3;0;1702
"E2K17103132";"11119406";4;0;1702
"E2K17103132";"11119408";1;0;1702
"E2K17103133";"11110471";1;0;1703
"E2K17103134";"11110002";1;0;1704
"E2K17103134";"11110617";3;0;1704
"E2K17103134";"11112243";2;0;1704
"E2K17103134";"11113824";5;0;1704
"E2K17103134";"11114607";4;0;1704
"E2K17103134";"11114961";4;0;1704
"E2K17103134";"11120458";2;0;1704
"E2K17103137";"11110160";1;0;1707
"E2K17103137";"11110471";5;0;1707
"E2K17103137";"11111437";2;0;1707
"E2K17103137";"11113996";3;0;1707
"E2K17103137";"11114607";2;0;1707
"E2K17103137";"11117188";5;0;1707
"E2K17103137";"11117677";3;0;1707
"E2K17103137";"11120491";2;0;1707
"E2K17103137";"11126487";2;0;1707
"E2K17103139";"1111174";1;0;1709
"E2K17103139";"11114573";5;0;1709
"E2K17103139";"11114607";2;0;1709
"E2K17103139";"11114998";5;0;1709
"E2K17103139";"11122490";2;0;1709
"E2K17103142";"11114607";2;0;1712
"E2K17103142";"11117677";3;0;1712
"E2K17103145";"11113996";1;0;1713
"E2K17103145";"11120491";3;0;1713
"E2K17103145";"11122490";1;0;1713
"E2K17103146";"11110471";4;0;1714
"E2K17103146";"11111582";5;0;1714
"E2K17103146";"11123155";4;0;1714
"E2K17103146";"224DB1142";4;0;1714
"E2K17103147";"11110160";2;0;1715
"E2K17103147";"11112229";4;0;1715
"E2K17103149";"11114607";3;0;1717
"E2K17103149";"11119720";4;0;1717
"E2K17103149";"11124450";2;0;1717
"E2K17103149";"11125991";2;0;1717
"E2K17103149";"11126299";3;0;1717
"E2K17103153";"11110209";1;0;1721
"E2K17103153";"11110471";4;0;1721
"E2K17103153";"11114607";5;0;1721
"E2K17103153";"11117446";5;0;1721
"E2K17103153";"11120491";2;0;1721
"E2K17103153";"11121622";1;0;1721
"E2K17103155";"11110950";4;0;1723
"E2K17103155";"11111480";4;0;1723
"E2K17103155";"11114607";3;0;1723
"E2K17103155";"11116905";2;0;1723
"E2K17103155";"11120491";4;0;1723
"E2K17103155";"11122229";1;0;1723
"E2K17103157";"11110052";1;0;1725
"E2K17103157";"11110160";1;0;1725
"E2K17103157";"11110471";5;0;1725
"E2K17103157";"11110753";1;0;1725
"E2K17103157";"11110909";3;0;1725
"E2K17103157";"11111437";2;0;1725
"E2K17103157";"11113996";1;0;1725
"E2K17103157";"11114607";1;0;1725
"E2K17103157";"11117188";3;0;1725
"E2K17103157";"11119284";1;0;1725
"E2K17103157";"11119722";5;0;1725
"E2K17103157";"11120186";4;0;1725
"E2K17103157";"11120491";2;0;1725
"E2K17103157";"11125182";1;0;1725
"E2K17103157";"11125875";5;0;1725
"E2K17103157";"11125991";2;0;1725
"E2K17103157";"11126487";1;0;1725
"E2K17103157";"11128417";2;0;1725
"E2K17103157";"11128482";2;0;1725
"E2K17103158";"11120491";1;0;1726
"E2K17103159";"11125991";4;0;1727
"E2K17103159";"11127717";2;0;1727
"E2K17103161";"11110578";1;0;1728
"E2K17103161";"11115997";4;0;1728
"E2K17103161";"11117596";4;0;1728
"E2K17103161";"11126467";5;0;1728
"E2K17103161";"11127005";4;0;1728
"E2K17103161";"11127764";2;0;1728
"E2K17103161";"224DB0167";5;0;1728
"E2K17103162";"11110471";1;0;1729
"E2K17103162";"11110895";5;0;1729
"E2K17103162";"11121622";2;0;1729
"E2K17103162";"11122229";3;0;1729
"E2K17103162";"11122490";4;0;1729
"E2K17103162";"11124450";1;0;1729
"E2K17103162";"224DB0167";1;0;1729
"E2K17103162";"224DB1142";3;0;1729
"E2K17103164";"11110471";4;0;1730
"E2K17103164";"11116830";5;0;1730
"E2K17103164";"11120470";3;0;1730
"E2K17103164";"11127225";2;0;1730
"E2K17103164";"11127715";1;0;1730
"E2K17103164";"11127929";5;0;1730
"E2K17103166";"11110160";2;0;1732
"E2K17103166";"11112277";5;0;1732
"E2K17103166";"11114607";4;0;1732
"E2K17103166";"11115458";2;0;1732
"E2K17103166";"11120918";1;0;1732
"E2K17103167";"11111330";1;0;1733
"E2K17103167";"11112759";4;0;1733
"E2K17103167";"11113218";3;0;1733
"E2K17103167";"11113824";2;0;1733
"E2K17103167";"11113996";5;0;1733
"E2K17103167";"11114607";3;0;1733
"E2K17103167";"11116877";4;0;1733
"E2K17103167";"224DB0165";5;0;1733
"E2K17103168";"11110160";1;0;1734
"E2K17103168";"11110895";1;0;1734
"E2K17103168";"11110950";5;0;1734
"E2K17103168";"11113869";4;0;1734
"E2K17103168";"11116830";3;0;1734
"E2K17103168";"11116905";5;0;1734
"E2K17103168";"11117150";5;0;1734
"E2K17103169";"11114607";2;0;1735
"E2K17103169";"11116830";5;0;1735
"E2K17103169";"11117021";4;0;1735
"E2K17103169";"11118841";3;0;1735
"E2K17103169";"224DB1397";3;0;1735
"E2K17103170";"11117231";2;0;1736
"E2K17103170";"11117677";5;0;1736
"E2K17103170";"11120494";3;0;1736
"E2K17103170";"11123307";4;0;1736
"E2K17103170";"11126012";2;0;1736
"E2K17103171";"11120491";1;0;1737
"E2K17103174";"11110471";3;0;1740
"E2K17103174";"11110895";2;0;1740
"E2K17206321";"11112237";5;0;1743
"E2K17206321";"11116743";4;0;1743
"E2K17206321";"11117021";1;0;1743
"E2K17206322";"11114380";2;0;1744
"E2K17206322";"11114451";2;0;1744
"E2K17206322";"11115556";4;0;1744
"E2K17206322";"11116937";5;0;1744
"E2K17206322";"11117021";3;0;1744
"E2K17206322";"11118425";2;0;1744
"E2K17206322";"11118825";4;0;1744
"E2K17206322";"11122253";3;0;1744
"E2K17206322";"11126716";5;0;1744
"E2K17206322";"11127589";2;0;1744
"E2K17206323";"11124508";4;0;1745
"E2K17206323";"11125991";1;0;1745
"E2K17206323";"11127589";5;0;1745
"E2K17206323";"1119683";1;0;1745
"E2K17206324";"11119366";2;0;1746
"E2K17206324";"11125991";1;0;1746
"E2K17206324";"11127589";3;0;1746
"e2k17206325";"11110406";2;0;1747
"e2k17206325";"11110760";4;0;1747
"e2k17206325";"11111582";2;0;1747
"e2k17206325";"11112330";4;0;1747
"e2k17206325";"11116743";4;0;1747
"e2k17206325";"11117188";1;0;1747
"e2k17206325";"11118993";5;0;1747
"e2k17206325";"11120458";1;0;1747
"e2k17206325";"224DB0182";3;0;1747
"E2K17206326";"11110048";5;0;1748
"E2K17206326";"11110052";2;0;1748
"E2K17206326";"11110406";5;0;1748
"E2K17206326";"1111442";1;0;1748
"E2K17206326";"11115556";5;0;1748
"E2K17206326";"11120792";3;0;1748
"E2K17206326";"11126487";5;0;1748
"E2K17206326";"11127589";3;0;1748
"E2K17206326";"11128172";4;0;1748
"E2K17206330";"11126487";3;0;1751
"E2K17206331";"11110406";2;0;1752
"E2K17206331";"11113824";5;0;1752
"E2K17206331";"11119095";1;0;1752
"E2K17206331";"11119767";1;0;1752
"E2K17206331";"11124450";3;0;1752
"E2K17206331";"11125991";3;0;1752
"E2K17206331";"11127084";4;0;1752
"E2K17206332";"11127938";5;0;1753
"E2K17206334";"11110909";4;0;1754
"E2K17206334";"11114451";3;0;1754
"E2K17206335";"11110920";2;0;1755
"E2K17206335";"11111323";1;0;1755
"E2K17206335";"11116610";3;0;1755
"E2K17206335";"11117256";4;0;1755
"E2K17206335";"11117677";5;0;1755
"E2K17206335";"11120873";2;0;1755
"E2K17206335";"11127981";3;0;1755
"E2K17206336";"11110406";3;0;1756
"E2K17206336";"11110512";5;0;1756
"E2K17206336";"11114364";2;0;1756
"E2K17206336";"11114451";3;0;1756
"E2K17206336";"11127589";3;1;1756
"E2K17206336";"11127775";4;1;1756
"E2K17206336";"224DB0034";4;1;1756
"E2K17206336";"224DB0336";4;1;1756
"E2K17206336";"224DB0594";4;1;1756
"E2K17206336";"224DB0797";3;1;1756
"E2K17206337";"11113824";2;0;1757
"E2K17206338";"11113824";1;0;1758
"E2K17206338";"11115203";1;0;1758
"E2K17206338";"11121671";5;0;1758
"E2K17206338";"11125182";2;0;1758
"E2K17206339";"11110052";2;0;1759
"E2K17206339";"11110406";2;0;1759
"E2K17206339";"11113197";3;0;1759
"E2K17206339";"11113824";3;0;1759
"E2K17206339";"11120873";1;0;1759
"E2K17206339";"11125991";3;0;1759
"E2K17206340";"11124364";2;0;1760
"E2K17206340";"11127725";2;0;1760
"E2K17206341";"11113910";2;0;1761
"E2K17206341";"11118430";4;0;1761
"E2K17206341";"11127589";2;0;1761
"E2K17206342";"11112759";1;0;1762
"E2K17206342";"11113355";5;0;1762
"E2K17206342";"11113824";2;0;1762
"E2K17206342";"11117021";1;0;1762
"E2K17206342";"11120873";3;0;1762
"E2K17206342";"11125182";3;0;1762
"E2K17206344";"11114364";1;0;1764
"E2K17206345";"11110406";5;0;1765
"E2K17206345";"11112896";1;0;1765
"E2K17206345";"11113824";5;0;1765
"E2K17206345";"11114961";4;0;1765
"E2K17206345";"11116743";3;0;1765
"E2K17206345";"11116750";1;0;1765
"E2K17206345";"11119366";1;0;1765
"E2K17206345";"11125182";5;0;1765
"E2K17206345";"11126652";5;0;1765
"E2K17206345";"11127717";3;0;1765
"E2K17206345";"224DB0552";4;0;1765
"E2K17206346";"11112184";5;0;1766
"E2K17206346";"11113824";4;0;1766
"E2K17206347";"11110909";3;0;1767
"E2K17206347";"11114363";1;0;1767
"E2K17206347";"11114364";2;0;1767
"E2K17206347";"11118425";1;0;1767
"E2K17206347";"11118825";5;0;1767
"E2K17206347";"11127361";4;0;1767
"E2K17206347";"224DB1372";2;0;1767
"E2K17206348";"11112195";4;0;1768
"E2K17206348";"11115203";1;0;1768
"E2K17206348";"11122674";4;0;1768
"E2K17206348";"11127589";4;0;1768
"E2K17206349";"11113824";3;0;1769
"E2K17206349";"11115203";2;0;1769
"E2K17206349";"11125991";5;0;1769
"E2K17206349";"224DB0167";1;0;1769
"E2K17206350";"11110406";3;0;1770
"E2K17206350";"11113824";4;0;1770
"E2K17206352";"11110512";3;0;1772
"E2K17206352";"11112237";2;0;1772
"E2K17206352";"11113654";5;0;1772
"E2K17206352";"11114364";2;0;1772
"E2K17206352";"11118425";4;0;1772
"E2K17206352";"11127589";5;0;1772
"E2K17206353";"11110950";3;0;1773
"E2K17206353";"11111437";3;0;1773
"E2K17206354";"11114972";5;0;1774
"E2K17206354";"11121802";3;0;1774
"E2K17206355";"11110406";4;0;1775
"E2K17206355";"11110920";4;0;1775
"E2K17206355";"11116610";4;0;1775
"E2K17206355";"11119288";2;0;1775
"E2K17206355";"11125991";3;0;1775
"E2K17206356";"11110052";4;0;1776
"E2K17206356";"11110160";2;0;1776
"E2K17206356";"11110406";3;0;1776
"E2K17206356";"11117231";1;0;1776
"E2K17206356";"11117677";2;0;1776
"E2K17206357";"11112424";4;0;1777
"E2K17206357";"11115997";2;0;1777
"E2K17206357";"11117021";3;0;1777
"E2K17206357";"11118003";2;0;1777
"E2K17206357";"11119095";5;0;1777
"E2K17206357";"11119118";2;0;1777
"E2K17206357";"11119720";5;0;1777
"E2K17206357";"11120899";5;0;1777
"E2K17206357";"11127361";1;0;1777
"E2K17206357";"224DB1404";1;0;1777
"E2K17206358";"11110463";5;0;1778
"E2K17206358";"11110909";1;0;1778
"E2K17206358";"11110920";4;0;1778
"E2K17206358";"11111171";2;0;1778
"E2K17206358";"11114455";1;0;1778
"E2K17206358";"11118547";5;0;1778
"E2K17206358";"11127412";3;0;1778
"E2K17206360";"11110471";2;0;1780
"E2K17206360";"11114961";1;0;1780
"E2K17206360";"1111724";5;0;1780
"E2K17206360";"11117863";1;0;1780
"E2K17206360";"11118921";4;0;1780
"E2K17206360";"11128414";4;0;1780
"E2K17206360";"11128415";2;0;1780
"E2K17206360";"11128417";5;0;1780
"E2K17206360";"224DB1372";3;0;1780
"E2K17206360";"224DB1397";4;0;1780
"E2K17206361";"11110753";4;0;1781
"E2K17206361";"11110920";4;0;1781
"E2K17206361";"11110950";5;0;1781
"E2K17206361";"11112093";5;0;1781
"E2K17206361";"11112217";5;0;1781
"E2K17206361";"11114972";1;0;1781
"E2K17206361";"11115203";3;0;1781
"E2K17206361";"11115997";3;0;1781
"E2K17206361";"11116610";3;0;1781
"E2K17206361";"11118420";5;0;1781
"E2K17206361";"11118425";5;0;1781
"E2K17206361";"11119762";1;0;1781
"E2K17206361";"11120776";4;0;1781
"E2K17206361";"11121373";5;0;1781
"E2K17206361";"11121802";3;0;1781
"E2K17206361";"11123387";1;0;1781
"E2K17206361";"11123505";1;0;1781
"E2K17206361";"11124991";5;0;1781
"E2K17206361";"11125182";1;0;1781
"E2K17206361";"11125991";2;0;1781
"E2K17206361";"11126745";4;0;1781
"E2K17206361";"11127589";5;0;1781
"E2K17206361";"11128451";4;0;1781
"E2K17206361";"224DB0494";5;0;1781
"E2K17206361";"224DB1122";5;0;1781
"E2K17206362";"11125182";4;0;1782
"E2K17206362";"224DB0494";5;0;1782
"E2K17206363";"11110406";1;0;1783
"E2K17206363";"11112896";3;0;1783
"E2K17206363";"11113197";3;0;1783
"E2K17206363";"11113824";1;0;1783
"E2K17206363";"11113928";5;0;1783
"E2K17206363";"11114363";2;0;1783
"E2K17206363";"11115203";5;0;1783
"E2K17206363";"11115997";4;0;1783
"E2K17206363";"11116474";2;0;1783
"E2K17206363";"11117231";2;0;1783
"E2K17206363";"11120271";4;0;1783
"E2K17206363";"11122065";4;0;1783
"E2K17206363";"11123505";1;0;1783
"E2K17206363";"11125182";3;0;1783
"E2K17206363";"11125991";4;0;1783
"E2K17206364";"11115997";5;0;1784
"E2K17206364";"11119720";5;0;1784
"E2K17206364";"11119767";2;0;1784
"E2K17206364";"11125182";3;0;1784
"E2K17206365";"11110406";1;0;1785
"E2K17206366";"11111171";4;0;1786
"E2K17206366";"11112186";3;0;1786
"E2K17206366";"11117021";2;0;1786
"E2K17206366";"11122065";4;0;1786
"E2K17206366";"11125182";5;0;1786
"E2K17206366";"11127589";1;0;1786
"E2K17206367";"11110406";3;0;1787
"E2K17206367";"11119113";3;0;1787
"E2K17206367";"11127589";5;0;1787
"E2K17206368";"11110406";3;0;1788
"E2K17206369";"11113824";1;0;1789
"E2K17206369";"11115997";4;0;1789
"E2K17206369";"11119095";2;0;1789
"E2K17206369";"11120794";2;0;1789
"E2K17206371";"11110406";5;0;1791
"E2K17206371";"11111526";4;0;1791
"E2K17206371";"11112896";5;0;1791
"E2K17206371";"11117069";5;0;1791
"E2K17206371";"11119922";3;0;1791
"E2K17206371";"11125736";3;0;1791
"E2K17206372";"11110052";4;0;1792
"E2K17206372";"11113824";2;0;1792
"E2K17206372";"11115997";5;0;1792
"E2K17206372";"11119762";2;0;1792
"E2K17206372";"11119767";4;0;1792
"E2K17206372";"11124450";4;0;1792
"E2K17206372";"11127589";3;0;1792
"E2K17206373";"11110512";4;0;1793
"E2K17206374";"11110920";2;0;1794
"E2K17206374";"11113824";1;0;1794
"E2K17206374";"11116608";3;0;1794
"E2K17206374";"11116610";3;0;1794
"E2K17206374";"11118921";4;0;1794
"E2K17206374";"11119095";5;0;1794
"E2K17206374";"11119720";5;0;1794
"E2K17206374";"11119894";3;0;1794
"E2K17206374";"11125182";3;0;1794
"E2K17206374";"11125991";2;0;1794
"E2K17206374";"11127981";4;0;1794
"E2K17206375";"11125991";3;0;1795
"E2K17206375";"11127361";5;0;1795
"E2K17206375";"224DB0300";5;0;1795
"E2K17206376";"11110406";4;0;1796
"E2K17206376";"11110920";2;0;1796
"E2K17206376";"11123505";5;0;1796
"E2K17206376";"11125182";4;0;1796
"E2K17206377";"11125182";4;0;1797
"E2K17206377";"11127589";1;0;1797
"E2K17206378";"11110406";1;0;1798
"E2K17206378";"11111357";5;0;1798
"E2K17206378";"11112496";1;0;1798
"E2K17206378";"11115203";5;0;1798
"E2K17206378";"11119366";1;0;1798
"E2K17206378";"11120873";5;0;1798
"E2K17206378";"11125182";3;0;1798
"E2K17206378";"224DB0552";1;0;1798
"E2K17206380";"11110920";4;0;1800
"E2K17206380";"11112896";1;0;1800
"E2K17206380";"11113197";4;0;1800
"E2K17206380";"11116610";3;0;1800
"E2K17206380";"11116976";1;0;1800
"E2K17206381";"11112496";2;0;1801
"E2K17206381";"11115556";5;0;1801
"E2K17206381";"11127198";5;0;1801
"E2K17206383";"11112896";3;0;1803
"E2K17206383";"11116918";2;0;1803
"E2K17206385";"11110406";2;0;1804
"E2K17206385";"11115997";1;0;1804
"E2K17206385";"11120271";5;0;1804
"E2K17206385";"11125991";1;0;1804
"E2K17206386";"11127589";5;0;1805
"E2K18103177";"11114961";2;0;1806
"E2K18103178";"11110406";4;0;1807
"E2K18103179";"11110002";1;0;1808
"E2K18103179";"11110760";5;0;1808
"E2K18103179";"11112243";2;0;1808
"E2K18103179";"11112880";5;0;1808
"E2K18103179";"11113638";4;0;1808
"E2K18103179";"11113824";2;0;1808
"E2K18103179";"11113996";5;0;1808
"E2K18103179";"11114607";1;0;1808
"E2K18103179";"11114961";4;0;1808
"E2K18103179";"11115203";4;0;1808
"E2K18103179";"11115586";2;0;1808
"E2K18103179";"11116157";1;0;1808
"E2K18103179";"11125991";5;0;1808
"E2K18103180";"11110406";4;0;1809
"E2K18103180";"11110862";2;0;1809
"E2K18103180";"11126745";4;0;1809
"E2K18103180";"11127361";4;0;1809
"E2K18103180";"1118130";5;0;1809
"E2K18103182";"11110002";4;0;1811
"E2K18103182";"11110406";4;0;1811
"E2K18103182";"11112186";4;0;1811
"E2K18103182";"11124584";1;0;1811
"E2K18103182";"224DB0070";5;0;1811
"E2K18103185";"11110406";5;0;1812
"E2K18103185";"11113824";1;0;1812
"E2K18103185";"11114961";4;0;1812
"E2K18103185";"11115203";4;0;1812
"E2K18103185";"11115997";2;0;1812
"E2K18103185";"11122683";3;0;1812
"E2K18103186";"11113824";2;0;1813
"E2K18103188";"11110406";2;0;1814
"E2K18103189";"11110406";4;0;1815
"E2K18103189";"11114961";2;0;1815
"E2K18103189";"11116156";2;0;1815
"E2K18103189";"11116167";3;0;1815
"E2K18103189";"11119720";3;0;1815
"E2K18103189";"11119935";2;0;1815
"E2K18103189";"11123403";1;0;1815
"E2K18103189";"11124450";5;0;1815
"E2K18103189";"11125182";1;0;1815
"E2K18103193";"11110406";1;0;1817
"E2K18103193";"11110471";5;0;1817
"E2K18103193";"11110760";5;0;1817
"E2K18103193";"11114427";1;0;1817
"E2K18103193";"11114961";5;0;1817
"E2K18103194";"11110406";2;0;1818
"E2K18103194";"11110760";4;0;1818
"E2K18103194";"11116156";3;0;1818
"E2K18103194";"11117634";2;0;1818
"E2K18103194";"11125182";5;0;1818
"E2K18103196";"11110760";4;0;1820
"E2K18103196";"11112184";5;0;1820
"E2K18103196";"11112207";5;0;1820
"E2K18103197";"11111445";5;0;1821
"E2K18103197";"11116743";4;0;1821
"E2K18103197";"224DB0167";2;0;1821
"E2K18103199";"11110406";2;0;1823
"E2K18103199";"11110760";4;0;1823
"E2K18103199";"11112243";5;0;1823
"E2K18103199";"11112896";1;0;1823
"E2K18103199";"11114961";5;0;1823
"E2K18103199";"11116157";1;0;1823
"E2K18103199";"11120918";2;0;1823
"E2K18103202";"11112896";3;0;1824
"E2K18103202";"11114455";1;0;1824
"E2K18103202";"11116655";3;0;1824
"E2K18103202";"11124450";3;0;1824
"E2K18103202";"11128355";2;0;1824
"E2K18103205";"11110002";1;0;1825
"E2K18103205";"11110471";1;0;1825
"E2K18103205";"11114961";1;0;1825
"E2K18103205";"11118921";1;0;1825
"E2K18103205";"11120873";1;0;1825
"E2K18103205";"11124450";5;0;1825
"E2K18103207";"11110760";4;0;1827
"E2K18103207";"11114961";2;0;1827
"E2K18103207";"11116743";5;0;1827
"E2K18103209";"11110406";4;0;1828
"E2K18103209";"11110760";4;0;1828
"E2K18103209";"111108";2;0;1828
"E2K18103209";"11110892";2;0;1828
"E2K18103209";"11111080";3;0;1828
"E2K18103209";"11112896";5;0;1828
"E2K18103209";"11113875";4;0;1828
"E2K18103209";"11113996";2;0;1828
"E2K18103209";"11114607";4;0;1828
"E2K18103209";"11114961";1;0;1828
"E2K18103209";"11115203";2;0;1828
"E2K18103209";"11115586";1;0;1828
"E2K18103209";"11115997";2;0;1828
"E2K18103209";"11116596";5;0;1828
"E2K18103209";"11117919";2;0;1828
"E2K18103209";"11120458";1;0;1828
"E2K18103209";"11120587";3;0;1828
"E2K18103209";"11121002";5;0;1828
"E2K18103209";"11123307";5;0;1828
"E2K18103209";"11124234";5;0;1828
"E2K18103209";"11127440";4;0;1828
"E2K18103211";"11110406";5;0;1830
"E2K18103211";"11110760";5;0;1830
"E2K18103211";"11114961";5;0;1830
"E2K18103212";"11110760";5;0;1831
"E2K18103212";"11112186";1;0;1831
"E2K18103212";"11113390";2;0;1831
"E2K18103212";"11113996";2;0;1831
"E2K18103212";"11116170";3;0;1831
"E2K18103213";"11110463";2;0;1832
"E2K18103213";"11119366";4;0;1832
"E2K18103213";"11126362";2;0;1832
"E2K18103213";"11127764";4;0;1832
"E2K18103213";"224DB0896";4;0;1832
"E2K18103214";"11115203";1;0;1833
"E2K18103217";"224DB0462";1;0;1834
"E2K18103218";"11112092";2;0;1835
"E2K18103218";"11122622";3;0;1835
"E2K18103220";"11110002";2;0;1837
"E2K18103220";"11110760";3;0;1837
"E2K18103220";"11112330";3;0;1837
"E2K18103220";"11114961";4;0;1837
"E2K18103220";"11115141";3;0;1837
"E2K18103220";"11115203";4;0;1837
"E2K18103220";"11115586";2;1;1837
"E2K18103220";"224DB0067";2;1;1837
